datetime,open,high,low,close,adj_close,volume
2005-08-24,1.6285710334777832,1.6828570365905762,1.6282140016555786,1.6346429586410522,1.3804157972335815,572070800.0
2005-08-25,1.647143006324768,1.6603569984436035,1.636070966720581,1.6449999809265137,1.3891615867614746,276253600.0
2005-08-26,1.647143006324768,1.6549999713897705,1.6200000047683716,1.6335710287094116,1.379510760307312,261058000.0
2005-08-27,1.6370240052541096,1.651309649149577,1.618809660275777,1.6347616910934448,1.3805160919825237,259470400.0
2005-08-28,1.6269050041834514,1.647619326909383,1.6176193157831829,1.635952353477478,1.3815214236577351,257882800.0
2005-08-29,1.616786003112793,1.6439290046691895,1.6164289712905884,1.6371430158615112,1.3825267553329468,256295200.0
2005-08-30,1.6425000429153442,1.6710710525512695,1.6399999856948853,1.6632139682769775,1.404543161392212,518761600.0
2005-08-31,1.673570990562439,1.6796430349349976,1.652500033378601,1.6746430397033691,1.4141948223114014,402956400.0
2005-09-01,1.6785709857940674,1.684643030166626,1.646070957183838,1.6521430015563965,1.3951940536499023,356367200.0
2005-09-02,1.6535710096359253,1.6714290380477905,1.647143006324768,1.6507140398025513,1.3939876556396484,222378800.0
2005-09-03,1.6571425199508667,1.6900002658367157,1.6509822607040405,1.6737497746944427,1.4134405851364136,371438900.0
2005-09-04,1.660714030265808,1.7085714936256409,1.654821515083313,1.6967855095863342,1.4328935146331787,520499000.0
2005-09-05,1.6642855405807495,1.727142721414566,1.6586607694625854,1.7198212444782257,1.4523464441299438,669559100.0
2005-09-06,1.667857050895691,1.7457139492034912,1.662500023841858,1.7428569793701172,1.471799373626709,818619200.0
2005-09-07,1.7517859935760498,1.7642860412597656,1.7114289999008179,1.738571047782898,1.4681800603866577,963074000.0
2005-09-08,1.7625000476837158,1.7899999618530273,1.7549999952316284,1.7778569459915161,1.5013558864593506,702640400.0
2005-09-09,1.7882139682769775,1.8339289426803589,1.7782139778137207,1.8324999809265137,1.5475008487701416,615641600.0
2005-09-10,1.8004759947458904,1.8372623125712078,1.7876189947128296,1.8335713148117065,1.5484055280685425,561359866.6666666
2005-09-11,1.812738021214803,1.8405956824620564,1.7970240116119385,1.8346426486968994,1.5493102073669434,507078133.3333333
2005-09-12,1.8250000476837158,1.8439290523529053,1.8064290285110474,1.8357139825820923,1.5502148866653442,452796400.0
2005-09-13,1.8221429586410522,1.831786036491394,1.7971429824829102,1.815000057220459,1.5327224731445312,492884000.0
2005-09-14,1.823570966720581,1.8282140493392944,1.7664289474487305,1.7717859745025635,1.4962291717529297,474426400.0
2005-09-15,1.785714030265808,1.7921429872512817,1.7617859840393066,1.7810709476470947,1.5040700435638428,415156000.0
2005-09-16,1.7939289808273315,1.8289289474487305,1.7839289903640747,1.8289289474487305,1.5444848537445068,591004400.0
2005-09-17,1.8036906719207764,1.848928968111674,1.7970240116119385,1.8459526300430298,1.5588610967000325,655246666.6666666
2005-09-18,1.8134523630142212,1.8689289887746174,1.8101190328598022,1.862976312637329,1.5732373396555583,719488933.3333334
2005-09-19,1.823214054107666,1.888929009437561,1.823214054107666,1.8799999952316284,1.587613582611084,783731200.0
2005-09-20,1.8925000429153442,1.9217859506607056,1.8899999856948853,1.8996429443359375,1.6042015552520752,819828800.0
2005-09-21,1.8914289474487305,1.894642949104309,1.8521430492401123,1.861070990562439,1.5716286897659302,434747600.0
2005-09-22,1.852856993675232,1.8739290237426758,1.8328570127487183,1.8535710573196411,1.5652943849563599,463727600.0
2005-09-23,1.8607139587402344,1.910714030265808,1.8514289855957031,1.899999976158142,1.6045032739639282,558457200.0
2005-09-24,1.883690317471822,1.9233330090840657,1.869047999382019,1.9076189994812012,1.610937237739563,554492400.0
2005-09-25,1.90666667620341,1.9359519879023235,1.886667013168335,1.9152380228042603,1.6173712015151978,550527600.0
2005-09-26,1.9296430349349976,1.948570966720581,1.9042860269546509,1.9228570461273193,1.6238051652908325,546562800.0
2005-09-27,1.9257140159606934,1.9371429681777954,1.9082139730453491,1.9085710048675537,1.611741065979004,341703600.0
2005-09-28,1.8953570127487183,1.8967859745025635,1.8067859411239624,1.8242859840393066,1.5405645370483398,1125544000.0
2005-09-29,1.8296430110931396,1.8782140016555786,1.8146430253982544,1.8692859411239624,1.578565239906311,636846000.0
2005-09-30,1.8689290285110474,1.9160710573196411,1.852856993675232,1.9146430492401123,1.6168688535690308,531633200.0
2005-10-01,1.8907146851221721,1.9266663789749146,1.8742856582005818,1.9245240290959675,1.6252129475275676,523606533.3333333
2005-10-02,1.9125003417332966,1.937261700630188,1.8957143227259319,1.934405008951823,1.6335570414861043,515579866.6666667
2005-10-03,1.9342859983444214,1.9478570222854614,1.9171429872512817,1.9442859888076782,1.6419011354446411,507553200.0
2005-10-04,1.962499976158142,1.9767860174179077,1.9157140254974365,1.9196430444717407,1.6210908889770508,539459200.0
2005-10-05,1.940356969833374,1.9414290189743042,1.8839290142059326,1.8849999904632568,1.591835618019104,610769600.0
2005-10-06,1.899999976158142,1.9103569984436035,1.8167860507965088,1.8464289903640747,1.5592633485794067,757537200.0
2005-10-07,1.8471430540084839,1.8546429872512817,1.8053569793701172,1.832142949104309,1.5471994876861572,677882800.0
2005-10-08,1.8476190169652302,1.8544050057729085,1.8021426598230998,1.8210716247558594,1.537849982579549,621090400.0
2005-10-09,1.8480949799219768,1.8541670242945354,1.7989283402760823,1.8100003004074097,1.5285004774729412,564298000.0
2005-10-10,1.8485709428787231,1.853929042816162,1.795714020729065,1.79892897605896,1.519150972366333,507505600.0
2005-10-11,1.8296430110931396,1.8524999618530273,1.7999999523162842,1.8424999713897705,1.555945634841919,1225884800.0
2005-10-12,1.7374999523162842,1.7964290380477905,1.709643006324768,1.7589290142059326,1.4853720664978027,2697486400.0
2005-10-13,1.7657140493392944,1.926785945892334,1.7596429586410522,1.9192860126495361,1.6207895278930664,1865575600.0
2005-10-14,1.9296430349349976,1.9410710334777832,1.8853570222854614,1.9285709857940674,1.6286303997039795,1035552000.0
2005-10-15,1.929047703742981,1.9396427075068157,1.8840476671854656,1.9219043254852295,1.6230006217956543,895979466.6666666
2005-10-16,1.9284523725509644,1.938214381535848,1.8827383120854695,1.9152376651763916,1.617370843887329,756406933.3333333
2005-10-17,1.9278570413589478,1.9367860555648804,1.8814289569854736,1.9085710048675537,1.611741065979004,616834400.0
2005-10-18,1.901785969734192,1.926785945892334,1.864285945892334,1.8646429777145386,1.574644684791565,609588000.0
2005-10-19,1.8596429824829102,1.9628570079803467,1.8289289474487305,1.9621429443359375,1.6569809913635254,1008683200.0
2005-10-20,1.9453569650650024,2.017857074737549,1.9410710334777832,2.005000114440918,1.693172812461853,1357762000.0
2005-10-21,2.0299999713897705,2.0350000858306885,1.9771430492401123,1.9878569841384888,1.6786956787109375,796726000.0
2005-10-22,2.0110713243484497,2.0327380498250327,1.973928689956665,2.001309315363566,1.6900559663772583,734401733.3333334
2005-10-23,1.992142677307129,2.0304760138193765,1.9707143306732178,2.0147616465886435,1.701416254043579,672077466.6666666
2005-10-24,1.973214030265808,2.0282139778137207,1.9674999713897705,2.0282139778137207,1.7127765417099,609753200.0
2005-10-25,2.0142860412597656,2.0303568840026855,1.988929033279419,2.003571033477783,1.6919660568237305,465127600.0
2005-10-26,2.009999990463257,2.0557138919830322,1.997143030166626,2.0367860794067383,1.7200156450271606,631593200.0
2005-10-27,2.0353569984436035,2.0360710620880127,1.978929042816162,1.978929042816162,1.6711562871932983,411541200.0
2005-10-28,2.0014290809631348,2.01535701751709,1.934643030166626,1.9453569650650024,1.6428056955337524,769787200.0
2005-10-29,1.991429050763448,2.0338093439737954,1.9415476719538372,1.9824999968210857,1.674172043800354,826806400.0
2005-10-30,1.9814290205637615,2.0522616704305015,1.948452313741048,2.019643028577169,1.7055383920669556,883825600.0
2005-10-31,1.9714289903640747,2.070713996887207,1.9553569555282593,2.056786060333252,1.7369047403335571,940844800.0
2005-11-01,2.044286012649536,2.0764288902282715,2.0310709476470947,2.0535709857940674,1.7341898679733276,749686000.0
2005-11-02,2.061429023742676,2.142857074737549,2.057142972946167,2.141071081161499,1.8080811500549316,857060400.0
2005-11-03,2.1521430015563965,2.2257139682769775,2.1453568935394287,2.2089290618896484,1.8653855323791504,884382800.0
2005-11-04,2.1553568840026855,2.187143087387085,2.129286050796509,2.183928966522217,1.8442739248275757,878035200.0
2005-11-05,2.161309242248535,2.1922620932261148,2.1354763507843018,2.17297633488973,1.8350248734156291,798300533.3333334
2005-11-06,2.1672616004943848,2.197381099065145,2.1416666507720947,2.1620237032572427,1.8257758220036824,718565866.6666666
2005-11-07,2.1732139587402344,2.202500104904175,2.1478569507598877,2.151071071624756,1.8165267705917358,638831200.0
2005-11-08,2.141071081161499,2.1564290523529053,2.1107139587402344,2.1392860412597656,1.8065742254257202,473765600.0
2005-11-09,2.142857074737549,2.1860709190368652,2.142857074737549,2.1467859745025635,1.8129078149795532,552930000.0
2005-11-10,2.1657140254974365,2.18571400642395,2.1075000762939453,2.184999942779541,1.8451789617538452,665344400.0
2005-11-11,2.197856903076172,2.2182140350341797,2.190713882446289,2.197856903076172,1.856035590171814,425448800.0
2005-11-12,2.197856903076172,2.2166663805643716,2.1855949560801187,2.1967856089274087,1.8551310698191326,406943600.0
2005-11-13,2.197856903076172,2.215118726094564,2.1804760297139487,2.195714314778646,1.854226549466451,388438400.0
2005-11-14,2.197856903076172,2.213571071624756,2.1753571033477783,2.194643020629883,1.8533220291137695,369933200.0
2005-11-15,2.200000047683716,2.252856969833374,2.194999933242798,2.2242860794067383,1.8783551454544067,536841200.0
2005-11-16,2.255357027053833,2.323570966720581,2.253213882446289,2.319643020629883,1.95888090133667,784515200.0
2005-11-17,2.3424999713897705,2.3528571128845215,2.294642925262451,2.304286003112793,1.9459131956100464,676205600.0
2005-11-18,2.3324999809265137,2.3367860317230225,2.29892897605896,2.3057138919830322,1.9471181631088257,524960800.0
2005-11-19,2.3266666730244956,2.33392866452535,2.2911906242370605,2.3104759057362876,1.9511396487553914,520544266.6666667
2005-11-20,2.320833365122477,2.3310712973276773,2.283452272415161,2.3152379194895425,1.9551611344019573,516127733.3333333
2005-11-21,2.315000057220459,2.328213930130005,2.2757139205932617,2.319999933242798,1.959182620048523,511711200.0
2005-11-22,2.315713882446289,2.3842859268188477,2.304286003112793,2.375714063644409,2.0062315464019775,540282400.0
2005-11-23,2.38857102394104,2.427856922149658,2.3817861080169678,2.3967859745025635,2.024026393890381,485853200.0
2005-11-24,2.402500033378601,2.455713987350464,2.396250009536743,2.4366074800491333,2.05765438079834,440433000.0
2005-11-25,2.416429042816162,2.4835710525512695,2.4107139110565186,2.476428985595703,2.091282367706299,395012800.0
2005-11-26,2.452857335408529,2.5017853577931723,2.4294045766194663,2.480238358179728,2.094499349594116,602848400.0
2005-11-27,2.489285628000895,2.5199996630350747,2.4480952421824136,2.4840477307637534,2.0977163314819336,810684000.0
2005-11-28,2.5257139205932617,2.5382139682769775,2.4667859077453613,2.4878571033477783,2.100933313369751,1018519600.0
2005-11-29,2.499643087387085,2.510714054107666,2.4053568840026855,2.432142972946167,2.053884506225586,891433200.0
2005-11-30,2.4439289569854736,2.4589290618896484,2.411428928375244,2.42214298248291,2.045440435409546,595674800.0
2005-12-01,2.4625000953674316,2.561785936355591,2.4574999809265137,2.557142972946167,2.1594443321228027,812893200.0
2005-12-02,2.581070899963379,2.5978569984436035,2.5250000953674316,2.5939290523529053,2.1905088424682617,895762000.0
2005-12-03,2.5772616068522134,2.5953570206960044,2.534404754638672,2.5842860539754233,2.1823654174804688,791731733.3333334
2005-12-04,2.5734523137410483,2.592857042948405,2.543809413909912,2.574643055597941,2.174221992492676,687701466.6666666
2005-12-05,2.569643020629883,2.5903570652008057,2.5532140731811523,2.565000057220459,2.166078567504883,583671200.0
2005-12-06,2.64035701751709,2.672499895095825,2.619642972946167,2.6446430683135986,2.233335256576538,857029600.0
2005-12-07,2.651071071624756,2.6592860221862793,2.61142897605896,2.641071081161499,2.230318784713745,679464800.0
2005-12-08,2.614285945892334,2.6489291191101074,2.5928568840026855,2.645714044570923,2.2342405319213867,790479200.0
2005-12-09,2.6503570079803467,2.663928985595703,2.619642972946167,2.6546430587768555,2.2417807579040527,555402400.0
2005-12-10,2.6582143306732178,2.67297633488973,2.6340476671854653,2.6615477403004966,2.2476112842559814,545266400.0
2005-12-11,2.666071653366089,2.6820236841837564,2.648452361424764,2.668452421824137,2.25344181060791,535130400.0
2005-12-12,2.67392897605896,2.691071033477783,2.6628570556640625,2.6753571033477783,2.259272336959839,524994400.0
2005-12-13,2.6732139587402344,2.694999933242798,2.6503570079803467,2.677856922149658,2.2613840103149414,493816400.0
2005-12-14,2.5903570652008057,2.617856979370117,2.509643077850342,2.5717859268188477,2.171809434890747,1450716400.0
2005-12-15,2.5957140922546387,2.6021430492401123,2.5482139587402344,2.57785701751709,2.1769371032714844,561162000.0
2005-12-16,2.5764288902282715,2.5821430683135986,2.5378570556640625,2.5396430492401123,2.144665479660034,671171200.0
2005-12-17,2.5641669432322183,2.585714340209961,2.5376190344492593,2.5428573290506997,2.1473799546559653,623879200.0
2005-12-18,2.5519049962361655,2.5892856121063232,2.5373810132344565,2.5460716088612876,2.150094429651896,576587200.0
2005-12-19,2.5396430492401123,2.5928568840026855,2.5371429920196533,2.549285888671875,2.152808904647827,529295200.0
2005-12-20,2.558213949203491,2.5850000381469727,2.5399999618530273,2.575356960296631,2.1748244762420654,479108000.0
2005-12-21,2.5928568840026855,2.6289288997650146,2.5907139778137207,2.625,2.2167468070983887,475736800.0
2005-12-22,2.6396429538726807,2.6603569984436035,2.628571033477783,2.643570899963379,2.2324302196502686,370610800.0
2005-12-23,2.6489291191101074,2.6521430015563965,2.617856979370117,2.619642972946167,2.212223768234253,229857600.0
2005-12-24,2.6474111080169678,2.6603572368621826,2.6236605048179626,2.627499997615814,2.2188588976860046,320040700.0
2005-12-25,2.645893096923828,2.6685714721679688,2.629464030265808,2.6353570222854614,2.2254940271377563,410223800.0
2005-12-26,2.6443750858306885,2.676785707473755,2.6352675557136536,2.6432140469551086,2.232129156589508,500406900.0
2005-12-27,2.642857074737549,2.684999942779541,2.641071081161499,2.651071071624756,2.2387642860412598,590590000.0
2005-12-28,2.6596429347991943,2.6700000762939453,2.6185710430145264,2.627500057220459,2.2188587188720703,398115200.0
2005-12-29,2.634999990463257,2.6364290714263916,2.5507140159606934,2.551785945892334,2.1549201011657715,490025200.0
2005-12-30,2.5325000286102295,2.5867860317230225,2.5121428966522217,2.567500114440918,2.168189764022827,624262800.0
2005-12-31,2.5456250309944153,2.6075002551078796,2.5291964411735535,2.5930358171463013,2.1897542476654053,670005700.0
2006-01-01,2.558750033378601,2.628214478492737,2.5462499856948853,2.6185715198516846,2.2113187313079834,715748600.0
2006-01-02,2.571875035762787,2.648928701877594,2.563303530216217,2.644107222557068,2.2328832149505615,761491500.0
2006-01-03,2.5850000381469727,2.669642925262451,2.580357074737549,2.669642925262451,2.2544476985931396,807234400.0
2006-01-04,2.683213949203491,2.713571071624756,2.6607139110565186,2.677500009536743,2.261082649230957,619603600.0
2006-01-05,2.672499895095825,2.674999952316284,2.6339290142059326,2.6564290523529053,2.2432897090911865,449422400.0
2006-01-06,2.6875,2.739285945892334,2.6624999046325684,2.7249999046325684,2.3011951446533203,704457600.0
2006-01-07,2.705118974049886,2.7452383041381836,2.676666577657064,2.7220235665639243,2.2986814975738525,694652000.0
2006-01-08,2.722737948099772,2.751190662384033,2.690833250681559,2.71904722849528,2.2961678504943848,684846400.0
2006-01-09,2.740356922149658,2.757143020629883,2.7049999237060547,2.7160708904266357,2.293654203414917,675040800.0
2006-01-10,2.7232139110565186,2.924643039703369,2.708214044570923,2.887856960296631,2.4387240409851074,2279869200.0
2006-01-11,2.994286060333252,3.0285708904266357,2.9496428966522217,2.996428966522217,2.530409574508667,1493794400.0
2006-01-12,3.0346429347991943,3.085714101791382,2.98642897605896,3.010356903076172,2.5421721935272217,1280809600.0
2006-01-13,3.0353569984436035,3.0717859268188477,3.0214290618896484,3.056786060333252,2.5813794136047363,776305600.0
2006-01-14,3.04169625043869,3.075089454650879,3.0149110555648804,3.0489287972450256,2.5747442841529846,791135100.0
2006-01-15,3.048035502433777,3.07839298248291,3.0083930492401123,3.0410715341567993,2.568109154701233,805964600.0
2006-01-16,3.0543747544288635,3.0816965103149414,3.0018750429153442,3.033214271068573,2.561474025249481,820794100.0
2006-01-17,3.06071400642395,3.0850000381469727,2.995357036590576,3.0253570079803467,2.5548388957977295,835623600.0
2006-01-18,2.9671430587768555,3.00178599357605,2.9232139587402344,2.946070909500122,2.487884759902954,1200637200.0
2006-01-19,2.9017860889434814,2.916429042816162,2.812143087387085,2.822856903076172,2.383833646774292,1695848000.0
2006-01-20,2.8314290046691895,2.8585710525512695,2.708214044570923,2.7174999713897705,2.2948617935180664,1134758800.0
2006-01-21,2.793571631113688,2.8528570334116616,2.710238059361776,2.7363096872965493,2.310746113459269,1109749200.0
2006-01-22,2.755714257558187,2.847143014272054,2.7122620741526284,2.7551194032033286,2.326630433400472,1084739600.0
2006-01-23,2.7178568840026855,2.8414289951324463,2.7142860889434814,2.7739291191101074,2.342514753341675,1059730000.0
2006-01-24,2.812856912612915,2.8364291191101074,2.706070899963379,2.7157139778137207,2.293354034423828,1142254400.0
2006-01-25,2.7639288902282715,2.767857074737549,2.6160709857940674,2.6500000953674316,2.2378602027893066,1275786400.0
2006-01-26,2.6617860794067383,2.6939289569854736,2.5689289569854736,2.583214044570923,2.1814606189727783,1181387200.0
2006-01-27,2.6053569316864014,2.628571033477783,2.539285898208618,2.572499990463257,2.172412157058716,953864800.0
2006-01-28,2.5841666062672934,2.6642853418986,2.536547581354777,2.6078569889068604,2.2022703488667807,1102043600.0
2006-01-29,2.562976280848185,2.6999996503194175,2.533809264500936,2.643213987350464,2.2321285406748452,1250222400.0
2006-01-30,2.541785955429077,2.7357139587402344,2.5310709476470947,2.6785709857940674,2.26198673248291,1398401200.0
2006-01-31,2.6964290142059326,2.726428985595703,2.6339290142059326,2.6967859268188477,2.2773683071136475,913542000.0
2006-02-01,2.676785945892334,2.7307140827178955,2.6657140254974365,2.693571090698242,2.274653673171997,521186400.0
2006-02-02,2.682142972946167,2.6914288997650146,2.573214054107666,2.575000047683716,2.174522876739502,707322000.0
2006-02-03,2.5799999237060547,2.5996429920196533,2.5371429920196533,2.566071033477783,2.1669836044311523,692123600.0
2006-02-04,2.577380975087484,2.5963096618652344,2.485952297846476,2.511904319127401,2.121241331100464,1012004933.3333334
2006-02-05,2.5747620264689126,2.5929763317108154,2.4347616036732993,2.457737604777018,2.0754990577697754,1331886266.6666667
2006-02-06,2.572143077850342,2.5896430015563965,2.383570909500122,2.4035708904266357,2.029756784439087,1651767600.0
2006-02-07,2.438214063644409,2.481429100036621,2.3814289569854736,2.414285898208618,2.038804769515991,1388830800.0
2006-02-08,2.446070909500122,2.4671430587768555,2.357142925262451,2.4574999809265137,2.0752978324890137,953114400.0
2006-02-09,2.4678568840026855,2.4725000858306885,2.304642915725708,2.319643020629883,1.95888090133667,1149764000.0
2006-02-10,2.32785701751709,2.416785955429077,2.246428966522217,2.4039289951324463,2.0300581455230713,1760477600.0
2006-02-11,2.345118999481201,2.405833641688029,2.2671430110931396,2.372976303100586,2.0039192835489907,1468151066.6666667
2006-02-12,2.3623809814453125,2.394881327946981,2.2878570556640625,2.3420236110687256,1.9777804215749104,1175824533.3333335
2006-02-13,2.379642963409424,2.3839290142059326,2.3085711002349854,2.3110709190368652,1.95164155960083,883498000.0
2006-02-14,2.325000047683716,2.432142972946167,2.3214290142059326,2.4157140254974365,2.040010690689087,1160938800.0
2006-02-15,2.398571014404297,2.48642897605896,2.3839290142059326,2.4721429347991943,2.087663412094116,1159771200.0
2006-02-16,2.496786117553711,2.5360710620880127,2.481429100036621,2.5203568935394287,2.128378391265869,948175200.0
2006-02-17,2.510714054107666,2.5317859649658203,2.4860711097717285,2.510356903076172,2.119933843612671,575999200.0
2006-02-18,2.513303279876709,2.530982196331024,2.477767586708069,2.4995534420013428,2.110810697078705,626901100.0
2006-02-19,2.515892505645752,2.530178427696228,2.469464063644409,2.4887499809265137,2.1016875505447388,677803000.0
2006-02-20,2.518481731414795,2.529374659061432,2.4611605405807495,2.4779465198516846,2.0925644040107727,728704900.0
2006-02-21,2.521070957183838,2.5285708904266357,2.45285701751709,2.4671430587768555,2.0834412574768066,779606800.0
2006-02-22,2.4642860889434814,2.559643030166626,2.4285709857940674,2.54714298248291,2.1509995460510254,978238800.0
2006-02-23,2.5639290809631348,2.607142925262451,2.5510709285736084,2.5625,2.163968086242676,856917600.0
2006-02-24,2.5764288902282715,2.6032140254974365,2.5428569316864014,2.552143096923828,2.155221462249756,534744000.0
2006-02-25,2.5746428966522217,2.5940473874409995,2.536309321721395,2.5465477307637534,2.1504964033762612,620242933.3333334
2006-02-26,2.572856903076172,2.584880749384562,2.529761711756388,2.5409523646036782,2.145771344502767,705741866.6666666
2006-02-27,2.571070909500122,2.575714111328125,2.523214101791382,2.5353569984436035,2.1410462856292725,791240800.0
2006-02-28,2.556428909301758,2.585714101791382,2.432142972946167,2.446070909500122,2.065645456314087,1266980400.0
2006-03-01,2.458570957183838,2.481786012649536,2.429286003112793,2.4678568840026855,2.0840446949005127,763817600.0
2006-03-02,2.4639289379119873,2.499643087387085,2.452500104904175,2.4860711097717285,2.099426031112671,625273600.0
2006-03-03,2.4785709381103516,2.496786117553711,2.4117860794067383,2.4185709953308105,2.0424227714538574,737668400.0
2006-03-04,2.458213965098063,2.4707144101460776,2.380952755610148,2.391904354095459,2.0199036995569863,796000800.0
2006-03-05,2.437856992085775,2.444642702738444,2.350119431813558,2.3652377128601074,1.9973846276601155,854333200.0
2006-03-06,2.4175000190734863,2.4185709953308105,2.3192861080169678,2.338571071624756,1.9748655557632446,912665600.0
2006-03-07,2.3485710620880127,2.3892860412597656,2.3242859840393066,2.3682138919830322,1.9998987913131714,872877600.0
2006-03-08,2.367500066757202,2.4000000953674316,2.3339290618896484,2.3450000286102295,1.980294108390808,653251200.0
2006-03-09,2.356429100036621,2.373929023742676,2.2789289951324463,2.2832140922546387,1.9281175136566162,799304800.0
2006-03-10,2.2874999046325684,2.3032140731811523,2.2303569316864014,2.2567861080169678,1.905800223350525,1043142800.0
2006-03-11,2.2994046211242676,2.324523687362671,2.258214314778646,2.286428769429525,1.9308325052261353,982491066.6666666
2006-03-12,2.311309337615967,2.3458333015441895,2.28607169787089,2.3160714308420816,1.9558647871017456,921839333.3333334
2006-03-13,2.323214054107666,2.367142915725708,2.3139290809631348,2.3457140922546387,1.980897068977356,861187600.0
2006-03-14,2.348928928375244,2.4042859077453613,2.3392860889434814,2.4042859077453613,2.0303595066070557,642020400.0
2006-03-15,2.4182140827178955,2.430000066757202,2.3399999141693115,2.365356922149658,1.9974859952926636,891996000.0
2006-03-16,2.387500047683716,2.3892860412597656,2.296428918838501,2.296786069869995,1.9395796060562134,749638400.0
2006-03-17,2.3125,2.3407139778137207,2.2896430492401123,2.309286117553711,1.9501352310180664,812042000.0
2006-03-18,2.3180953661600747,2.339761654535929,2.28678568204244,2.3013097445170083,1.9433992703755696,743175066.6666666
2006-03-19,2.32369073232015,2.338809331258138,2.283928314844767,2.293333371480306,1.936663309733073,674308133.3333334
2006-03-20,2.3292860984802246,2.3378570079803467,2.2810709476470947,2.2853569984436035,1.9299273490905762,605441200.0
2006-03-21,2.2074999809265137,2.2978570461273193,2.192500114440918,2.2074999809265137,1.8641791343688965,1345366400.0
2006-03-22,2.2200000286102295,2.2589290142059326,2.188214063644409,2.202500104904175,1.8599568605422974,1345895600.0
2006-03-23,2.2078568935394287,2.210714101791382,2.1289288997650146,2.148571014404297,1.8144149780273438,1427826400.0
2006-03-24,2.1517860889434814,2.176429033279419,2.1082139015197754,2.1414289474487305,1.8083832263946533,1071980000.0
2006-03-25,2.1529763539632163,2.1816670099894204,2.112618923187256,2.1360716025034585,1.8038591941197712,1084010666.6666667
2006-03-26,2.1541666189829507,2.1869049866994223,2.1170239448547363,2.130714257558187,1.7993351618448894,1096041333.3333333
2006-03-27,2.1553568840026855,2.192142963409424,2.121428966522217,2.125356912612915,1.7948111295700073,1108072000.0
2006-03-28,2.129642963409424,2.1478569507598877,2.080357074737549,2.0967860221862793,1.7706838846206665,1370322800.0
2006-03-29,2.111785888671875,2.2328569889068604,2.059643030166626,2.2260708808898926,1.8798619508743286,2346834000.0
2006-03-30,2.2435710430145264,2.260714054107666,2.197499990463257,2.2410709857940674,1.8925288915634155,1390650800.0
2006-03-31,2.2589290142059326,2.2717859745025635,2.2228569984436035,2.240000009536743,1.8916248083114624,815357200.0
2006-04-01,2.2639290491739907,2.2778573036193848,2.227261702219645,2.2391666571299234,1.8909211158752441,815501866.6666666
2006-04-02,2.2689290841420493,2.283928632736206,2.231666405995687,2.238333304723104,1.8902174234390259,815646533.3333334
2006-04-03,2.2739291191101074,2.2899999618530273,2.2360711097717285,2.237499952316284,1.8895137310028076,815791200.0
2006-04-04,2.2178568840026855,2.2221429347991943,2.180356979370117,2.184643030166626,1.8448772430419922,931924000.0
2006-04-05,2.3110709190368652,2.4003570079803467,2.2910709381103516,2.4003570079803467,2.0270421504974365,2233408800.0
2006-04-06,2.43928599357605,2.573214054107666,2.43571400642395,2.544286012649536,2.1485865116119385,2663768800.0
2006-04-07,2.5332140922546387,2.5432140827178955,2.445357084274292,2.492500066757202,2.104853868484497,1545238800.0
2006-04-08,2.52559502919515,2.5398807525634766,2.445119063059489,2.4791667461395264,2.0935943921407065,1331330933.3333333
2006-04-09,2.5179759661356607,2.5365474224090576,2.444881041844686,2.4658334255218506,2.0823349157969155,1117423066.6666665
2006-04-10,2.510356903076172,2.5332140922546387,2.444643020629883,2.452500104904175,2.071075439453125,903515200.0
2006-04-11,2.4639289379119873,2.4749999046325684,2.3953568935394287,2.4282140731811523,2.0505659580230713,939316000.0
2006-04-12,2.428929090499878,2.434643030166626,2.367856979370117,2.382499933242798,2.011962652206421,739894400.0
2006-04-13,2.369286060333252,2.4085710048675537,2.3503570556640625,2.373929023742676,2.00472354888916,734678000.0
2006-04-14,2.3708037734031677,2.4032139778137207,2.3373212814331055,2.359107494354248,1.9922071993350983,731493000.0
2006-04-15,2.3723214864730835,2.3978569507598877,2.3242855072021484,2.3442859649658203,1.9796908497810364,728308000.0
2006-04-16,2.3738391995429993,2.3924999237060547,2.3112497329711914,2.3294644355773926,1.9671745002269745,725123000.0
2006-04-17,2.375356912612915,2.3871428966522217,2.2982139587402344,2.314642906188965,1.9546581506729126,721938000.0
2006-04-18,2.322856903076172,2.373929023742676,2.3139290809631348,2.365000009536743,1.9971835613250732,794844400.0
2006-04-19,2.3864290714263916,2.392857074737549,2.3382139205932617,2.3446431159973145,1.9799928665161133,1086033200.0
2006-04-20,2.4825000762939453,2.5,2.364285945892334,2.4153571128845215,2.0397090911865234,1666982800.0
2006-04-21,2.435357093811035,2.4514288902282715,2.373929023742676,2.3942859172821045,2.0219151973724365,788986800.0
2006-04-22,2.4194047451019287,2.4309526284535727,2.362381378809611,2.3789285818735757,2.0089462995529175,761667200.0
2006-04-23,2.4034523963928223,2.4104763666788735,2.3508337338765464,2.3635712464650473,1.9959774017333984,734347600.0
2006-04-24,2.387500047683716,2.390000104904175,2.3392860889434814,2.3482139110565186,1.9830085039138794,707028000.0
2006-04-25,2.3557140827178955,2.378213882446289,2.3414289951324463,2.3632140159606934,1.9956750869750977,529062800.0
2006-04-26,2.380357027053833,2.438570976257324,2.371428966522217,2.433928966522217,2.055392026901245,710886400.0
2006-04-27,2.418929100036621,2.494999885559082,2.4053568840026855,2.4771430492401123,2.091885805130005,845947200.0
